Jazlene Herrera,1,46,4,1,5,1,2,29,31,39
Tyshawn Reilly,1,42,4,1,6,1,2,24,21,34
Maci Boone,1,35,1,2,4,7,2,16,5,23
Karli Ball,2,34,4,1,5,5,2,28,31,37
German Newton,2,36,4,1,5,1,2,22,30,36
Cannon Holder,2,44,1,2,2,1,1,18,18,36
Araceli Holt,1,31,3,2,6,1,2,19,26,39
Jaxon Rodriguez,2,29,1,2,2,8,2,28,26,40
Paola Bradley,1,46,5,1,6,9,2,16,22,37
Branden Francis,2,23,1,2,5,1,2,21,22,29
Mathias Obrien,2,49,4,1,2,4,2,28,30,40
Kyla Roberson,2,44,8,1,4,1,2,29,29,37
Tyrone Lane,2,23,1,2,3,1,2,29,32,38
Anabella Byrd,1,42,4,1,3,1,2,27,29,37
Matthias Lam,2,29,2,2,5,1,1,23,24,35
Kamari Carey,1,66,4,2,4,6,2,24,35,40
Trevor Keith,2,21,1,2,5,1,2,22,26,36
Lucia Pugh,2,41,7,1,5,1,1,26,27,39
Osvaldo Walters,1,35,4,2,5,1,1,24,25,34
Annabel Watkins,2,28,4,2,2,1,2,16,29,25
Taliyah Holt,1,36,1,2,6,7,2,24,20,40
Memphis May,1,36,2,2,4,8,1,27,21,39
Siena Sherman,2,27,4,2,2,1,2,21,27,33
Naomi Kelly,1,70,4,2,6,1,2,25,32,34
Jeffrey Nolan,2,35,4,1,2,4,2,26,27,35
Crystal Huang,1,33,4,1,3,5,2,22,25,32
Emilio Ferrell,2,35,5,1,4,5,2,25,10,32
Lawson Aguirre,1,22,1,2,5,7,2,27,17,30
Lorelei Summers,1,56,4,2,2,8,2,20,30,36
Misael Harvey,2,23,2,2,6,6,2,17,20,31
Emma Werner,1,31,4,1,4,1,2,29,27,40
Andres Valenzuela,2,49,4,1,4,4,1,30,28,40
Danny Heath,2,31,4,1,4,4,2,30,30,40
Gustavo Kline,1,63,4,2,5,4,2,26,20,39
Shaun Chang,1,36,4,1,4,1,2,29,33,40
Cesar Orozco,2,48,4,2,3,9,2,20,17,33
Ada Petersen,2,30,4,2,3,8,2,21,25,27
Jaiden Valdez,2,26,1,2,5,1,1,25,31,38
Allie Suarez,2,21,1,2,3,1,2,21,24,31
Ethan Mayo,1,20,1,2,3,1,2,24,22,25
Jacey Farley,1,26,1,2,4,1,1,17,27,28
Mekhi Williamson,2,22,1,2,5,1,2,17,24,36
Monique Jefferson,2,21,1,2,3,1,2,21,23,35
Julian Benjamin,2,44,1,2,6, ,1,26,23,38
Cooper Wade,1,26,1,2,3,1,2,21,12,38
Tate Boone,2,26,1,2,4, ,2,19,20,38
Freddy Hayden,1,32,4,2,4,1,2,23,17,32
Uriah Schaefer,2,41,4,1,2,1,2,30,27,40
Nicolas James,2,40,5,2,5,1,2,18,27,30
Joy Lloyd,2,44,4,1,3,9,2,22,24,37
Gloria Oconnell,2,48,4,1,5,1,2,27,29,39
Steve Wyatt,2,18,1,2,3,1,2,21,21,33
Ahmad Mccall,1,54,4,1,6,1,2,22,24,38
Trevin Gordon,1,47,4,1,6,1,2,21,21,36
Damon Hendrix,2,74,4,2,2, ,2,23,26,39
Brendon Walters,1,65,4,1,4,5,2,20,18,29
Rory Newton,1,45,4,1,4,1,2,26,17,31
Regina Farmer,2,21,2,2,5,1,2,26,27,39
Cannon Hughes,2,48,7,2,4,4, ,21,19,34
Jessica Carroll,1,33,4,2,5,1,2,27,31,39
Macy Chan,2,44,7,2,6,1,2,24,16,34
Reyna Norman,1,48,5,1,3,1,2,27,30,40
Julius Liu,2,56,4,2,2,6,2,22,22,33
Presley Terrell,2,24,3,2,5,7,1,28,25,40
Rodrigo Benjamin,1,54,4,1,4,1,2,20,18,37
Donovan Grant,2,41,2,2,6,1,2,19,18,29
Manuel Castro,2,27,3,2,5,1,2,24,29,36
Kiera Berg,2,36,4,1,1,4,2,28,35,37
Nash Shepherd,1,49,4,2,6,1,2,16,9,29
Maryjane Gentry,1,18,1,2,3,7,2,29,27,27
Christian Meza,1,30,3,2,4,1,1,21,22,
Spencer Huber,1,55,4,2,6,7,2,23,24,38
Arnav Bates,1,42,4,1,5,5,2,29,23,37
Franklin Mullen,2,34,3,2,4,7,1,22,25,18
Brett Ballard,2,36,4,1,4,4,2,26,20,31
Tyree Huang,2,50,4,1,4,1,2,20,30,
Frances Alexander,1,34,4,1,3,1,2,26,9,33
Mackenzie Cabrera,2,78,8,2,3,7,2,27,26,36
Rebecca West,2,51,4,2,5,5,2,30,32,40
Thomas Mathis,2,21,2,2,5,3,2,27,35,34
Sophia Fuentes,2,55,4,2,4,7,2,28,25,38
Kyler Bond,2,21,1,2,5,1,2,16,22,34
Nataly Whitaker,1,33,4,1,4,1,1,28,12,33
Walker Richard,2,25,1,2,5,1,2,26,20,36
Junior Ferguson,2,21,1,2,5,1,2,19,23,26
Elise Buckley,2,32,4,1,3,8,2,21,27,34
Lilliana Kemp,1,50,4,1,4,8,1,19,14,40
Chasity Ruiz,2,30,1,2,4,1,1,19,20,29
Dillon Peck,2,33,4,1,3,4,1,19,27,26
Cailyn Drake,1,34,4,1,4,1,1,24,20,39
Kiera Potts,1,41,4,2,5,1,2,20,26,34
Brielle Cantrell,2,37,4,2,6,1,2,26,30,34
Nancy Church,2,24,2,2,5,7,2,29,35,37
Sara Oconnell,2,35,1,2,6,1,2,27,27,33
Natalia Garrison,1,23,2,2,5,1,1,25,25,34
Darnell Cross,1,54,4,2,5,9,2,24,33,40
Ari Stephens,1,43,4,1,4,1,2,21,15,31
Rudy Porter,2,58,5,2,2,7,2,29,27,40
Konner Phelps,2,36,4,1,3,4,2,23,28,39
Tamara Lane,2,28,3,2,4,1,2,25,25,38
Makenna Ponce,1,21,1,2,3,1,2,20,23,30
Chasity Underwood,1,41,5,1,2,1,2,26,33,40
Rowan Burke,2,22,1,2,3,8,2,7,13,21
Gustavo Hester,1,57,5,2,3,8,1,27,23,39
Emilee Henry,1,33,4,2,4,8,2,22,20,35
Joaquin Farley,1,40,4,1,2,8,2,24,16,29
Landon Hensley,1,21,2,2,3,1,1,25,27,38
Byron Huff,2,46,7,1,4,8,2,28,12,29
Adriel Hendricks,2,35,4,1,4, ,1,29,30,37
Nelson Jacobs,2,31,4,1,4,8,1,24,30,38
Lexi Clay,2,60,4,1,4,8,2,26,27,35
Sincere Sawyer,2,53,4,1,4,5,2,23,24,31
Mckinley Conley,2,25,3,2,6,8,1,24,18,29
Angeline Terry,1,44,5,2,5,7,2,18,31,38
Clara Patton,1,23,3,2,5,1,2,23,24,37
Elianna Savage,1,46,6,2,4,3,2,28,26,36
Savanna Conner,2,46,4,1,5,1,2,17,22,20
Nathaniel Lowery,2,21,1,2,5,8,2,20,19,37
Alessandro Hunter,1,18,2,2,3,1,1,14,13,25
Tyler Kline,2,53,4,2,2,6,2,13,23,20
Kian Mcclain,1,22,3,2,2,8,1,10,11,22
Essence Liu,2,31,4,1,5,4,2,26,32,37
Ronald Donaldson,1,32,1,2,6,1,1,23,16,39
Sammy Stafford,1,36,4,1,6,1,2,26,28,40
Quinton King,2,43,5,2,5,1,2,18,19,32
Jakob Gallagher,1,32,4,1,4,2,2,18,30,30
Gabriela Owens,2,45,5,1,4,1,1,16,27,37
Jamari Fox,1,41,4,1,6,1,2,25,18,36
Devan Rich,2,66,4,2,2,6,2,26,32,39
Craig Hickman,2,30,6,2,4,8,2,10,5,18
Kate Richardson,1,24,2,2,5,3,2,19,12,27
Jagger Murphy,1,48,7,2,5,1,1,18,19,35
Jamarion Hess,2,33,4,1,2,4,2,10,9,18
Cael Long,2,30,4,1,2,5,2,18,27,35
Camron Thompson,2,31,4,1,4,8,2,15,20,37
Kristina Boyer,2,34,4,1,3,5,2,23,30,40
Nancy Taylor,2,48,4,1,2,6,2,21,20,27
Franco Rogers,2,41,3,2,5, ,2,21,10,30
Derick Singleton,2,37,4,1,6,1,2,20,14,39
Johnny Schneider,1,50,5,2,6,1,2,27,27,39
Wyatt Gordon,1,36,4,1,6,9,2,22,26,34
Keon Waters,2,28,2,2,5,1,2,23,21,40
Britney Alexander,2,39,4,1,5,5,2,10,16,24
Justice Greer,1,50,1,1,3,4,2,18,27,40
Robert Bautista,1,48,4,1,3,1,2,23,33,39
Karson Brennan,2,46,4,1,2,8,2,20,30,39
Juliana Short,2,35,4,1,4,7,2,23,21,37
Gabriel Sweeney,1,56,4,1,4,1,1,18,25,27
Laura Mcdonald,2,52,4,1,1,6,2,20,9,34
Koen Wang,1,19,1,2,3,1,2,26,27,39
Maximus Rich,1,27,1,2,5,1,1,16,7,33
Jaqueline Best,2,82,8,2,4,6,2,27,29,35
Roberto Walls,2,38,7,2,5,1,2,18,15,28
Monique Bryan,2,24,1,2,4,7,1,17,19,23
Elliot Keller,2,75,4,2,2,5,2,22,21,40
Byron Herman,1,26,3,2,4,3,2,17,17,35
Haven Snow,1,32,1,2,3,1,1,25,20,37
Izaiah Hernandez,1,35,4,1,4,1,2,21,24,39
Xiomara Woodward,1,30,1,2,6,1,2,18,18,34
Jayson Barry,1,22,1,2,4,5,2,20,16,35
Aaden Russell,2,55,4,2,2,5,2,25,24,35
Dylan Richardson,1,25,1,2,5,1,2,21,17,27
Alex Preston,2,47,4,1,4,1,2,25,32,38
Isaias Oconnell,1,38,4,1,4,8,1,24,22,32
Ben Mathis,2,28,3,1,5,1,2,24,19,35
Paola Mueller,2,23,1,1,5,1,2,23,26,34
Deacon Jefferson,2,56,4,2,4, ,2,27,33,40
Amir Garcia,2,24,1,2,5,1,2,28,31,40
Iliana Hull,1,20,1,1,3,1,2,23,19,36
Arjun Warner,1,34,3,2,4,1,1,20,24,36
Jonah Roth,2,26,2,2,5,8,1,23,18,37
Callie Hardin,1,32,4,1,3,8,2,20,26,38
Kendra Donovan,1,46,4,2,5,1,2,20,18,31
Bryan Garza,2,48,5,2,2,1,2,27,27,40
Giada Kirk,2,49,2,1,6,6,2,23,31,40
Ciara Schroeder,1,48,4,1,4,1,2,25,19,40
Reagan Camacho,1,27,3,2,2,1,2,24,14,38
Marin Velez,1,24,4,1,5,2,2,19,27,28
Dangelo Payne,2,24,4,1,5,7,2,22,23,35
Todd Bruce,1,21,1,2,3,1,2,21,23,31
Rex Humphrey,1,31,3,2,6,1,1,24,23,40
Krista Gallegos,2,22,1,1,3,8,2,17,12,26
Anna Robbins,1,44,4,1,4,1,1,22,28,37
Tatum Kidd,1,69,4,2,2,6,2,21,26,29
Thalia Gardner,2,68,4,2,3,6,2,26,23,38
Jonathon Rios,2,24,1,2,4,1,2,26,27,36
Trevor Lin,2,27,1,2,5,9,2,25,25,40
Kaitlynn Brooks,2,63,7,2,3,5,2,18,14,29
Mercedes Dunlap,2,48,4,1,2,4,2,19,33,31
Henry Ware,2,21,1,2,4,1,2, , ,30
Gerardo Jarvis,1,50,4,1,4,1,1,19,16,34
William Gutierrez,2,24,2,2,3,8,1,17,23,38
Serena Jacobson,1,25,3,2,5,1,2,22,25,39
Dominique Joseph,2,29,4,1,3,1,2,19,25,36
Tripp Humphrey,1,31,1,2,3,1,2,21,14,37
Lily Kline,2,44,4,1,3,1,2,22,17,40
Oswaldo Bright,2,49,5,1,4,8,2,26,30,40
Jaxon Mayo,2,47,4,1,3,8,2,12,5,20
Arianna Mcintyre,2,34,1,1,4,8,1,20,18,35
Heidy Sharp,2,60,7,2,2, ,1,18,23,37
Karter Fry,1,24,1,2,5,1,2,24,23,27
Jamison Grimes,2,35,1,2,6,9,1,24,25,27
Jayce Kramer,2,38,1,2,6,1,2,27,24,37
Nylah Weber,1,23,1,2,5,1,2,18,16,21
Grayson Warner,2,36,4,1,5, ,2,24,23,39
Aurora Riddle,2,24,4,2,4,1,1,9,11,23
Emmy Summers,2,25,4,2,4,1,1,17,30,36
Aniyah Jacobson,1,42,4,1,5,8,2,19,15,27
Makaila Skinner,2,27,4,2,5,1,2,22,29,35
Anya Glenn,2,20,1,2,3,1,2,24,18,31
Jamiya Willis,1,30,4,1,4,8,2,22,17,28
Niko Ali,2,42,6,2,6,8,1,23,14,28
Joslyn Ramos,2,24,1,2,5,1,2,21,23,30
Shaniya Bryan,1,51,5,1,6,6,1,22,19,35
Stephany Davenport,1,50,6,1,6,2,2,18,10,32
Johnny Alvarez,1,32,3,1,4,1,2,24,23,39
Ayla Riddle,2,35,7,1,4,3,2,27,23,37
Bridger Dodson,2,21,1,2,4,8,1,10,16,36
David Arias,2,44,4,1,6,4,2,26,29,35
Kaylin Mccarty,1,19,1,2,3,1,2,20,25,40
Abram Bullock,1,36,4,1,6,8,2,25,29,39
Mariela Arias,2,25,1,2,4,1,2,20,11,21
Jamya Strong,1,47,5,1,6,1,2,23,24,34
Fabian Montes,1,21,1,2,3,9,2,26,25,37
Rachel Garner,2,45,5,2,3,1,2,26,22,40
Preston Jarvis,2,55,6,2,5,2,2,22,14,29
Bryanna Blanchard,2,49,5,1,2,5,2,27,25,34
Emma Yates,2,61,4,2,2,7,1,30,32,40
Mariela West,2,36,2,2,3,1,2,15,21,28
Callie Kemp,1,21,1,2,5,1,2,23,29,40
Zaniyah Koch,2,53,4,2,4,2,2,22,10,38
Carissa Boone,1,29,1,1,4,1,2,25,16,37
Darian Tran,2,39,4,1,4,1,2,25,26,38
Derick Norton,2,20,1,2,4,1,2,19,22,37
Aedan Bradley,1,40,4,1,5,3,2,19,10,36
Harley David,2,31,4,1,5,7,2,17,10,24
Cora Conway,1,25,7,2,5,1,1,23,28,40
Jazlynn Rodriguez,1,24,1,2,3,1,2,22,25,34
Karina Phillips,2,31,4,1,3,4,2,17,15,20
Alijah Franklin,1,41,4,1,3,7,2,23,21,38
Daphne Arellano,1,27,2,2,4,8,1,20,19,30
Nyla Shaffer,2,22,1,2,5,1,2,30,33,34
Marley Mccann,1,57,4,2,4,6,1,14,7,25
Pierre Reeves,1,35,4,1,4,4,2,17,25,29
Dixie Harper,2,28,4,1,6,2,2,25,14,35
Nathaly Ortiz,2,21,2,2,2,1,2,21,19,33
Niko Ferguson,2,60,4,1,6,5,2,26,23,28
Heaven Dean,1,31,3,1,3,6,2,23,17,37
Marlie Richmond,2,48,4,2,3,8,2,20,19,35
Layton King,2,25,2,2,6,6,1,26,28,34
Cristina Trevino,1,36,1,2,5,9,2,26,16,40
Felipe Moon,1,22,1,2,4,8,1,15,10,25
Chloe Perry,2,62,4,1,2,2,2,29,23,34
Jamison Thomas,1,28,3,2,4,1,2,23,24,34
Roberto Cherry,2,63,4,2,4,6,2,18,25,23
Allan Levine,1,48,4,1,4,1,2,24,23,38
Carly Weaver,2,33,8,1,4,1,1,16,18,29
Jayvon Obrien,2,60,7,2,4,1,1,20,11,31
Bryant Perkins,2,46,3,2,4,1,2,8,17,21
Paityn French,2,26,3,1,5,1,2,24,20,36
Misael Webster,1,42,4,1,2,7,2,24,26,36
Harmony Melendez,2,50,6,2,5,4,2,16,17,40
Leonel Evans,1,21,1,2,5,1,2,24,16,33
Emanuel Beck,2,18,2,2,3,1,2,22,28,24
Averi Riley,1,67,4,2,3,6,2,26,23,26
Ernesto Macias,2,62,4,2,4, ,2,21,19,38
Amiyah Juarez,2,26,3,2,5,1,2,27,25,35
Julian Thompson,1,40,4,2,3,1,2,19,17,30
Jaxson Hopkins,1,18,1,2,3,3,2,19,25,38
Shaun Garrison,2,39,7,1,5,3,2,23,14,30
Charlotte Brady,2,21,2,2,5,1,2,23,27,34
Jade Ball,2,52,4,1,2,5,2, , ,
Bradyn Yoder,2,28,4,2,2,1,2,17,24,29
Rayna Cobb,2,47,5,1,4,1,2,23,27,31
Abigayle Schneider,1,27,4,2,5,9,2,15,16,24
Brett Cruz,2,41,5,1,4,1,2,15,15,39
Jeffery Orozco,2,25,1,2,5,9,1,23,30,39
Keyon Rasmussen,1,26,4,1,5,1,2,26,19,37
Kayla Hunt,2,56,8,1,5,1,1,27,23,33
Reyna Hayes,1,38,1,2,5,7,2,19,18,28
Frankie Shepard,1,39,4,1,4,8,2,20,24,36
Asia Wells,2,46,7,2,4,1,2,24,24,37
Milo Hurst,2,24,4,2,4,1,2,26,35,39
Gordon Burgess,2,27,2,2,6,1,1,21,29,40
Marley Watson,2,28,3,2,3,7,2,28,35,37
Mila Palmer,1,28,3,2,4, ,2,22,25,34
Christopher Gibson,1,36,4,1,4,8,2,22,27,35
Trevin Jacobs,1,50,4,1,6,1,2,22,14,23
Everett Fox,1,26,3,2,5,1,2,21,23,38
Adalynn Patton,2,42,6,2,6,8,1,18,20,23
Caylee Werner,2,23,2,2,4,1,2,22,17,31
Breanna Rush,2,28,4,1,3,5,2,21,33,32
Gerald Cherry,1,58,4,1,6,8,2,27,35,36
Maleah Chang,2,44,4,1,5,1,2,19,24,28
Cristal Robinson,1,47,4,1,4,1,2,17,14,37
Karley Boyd,1,46,4,1,6,1,2,28,25,37
Macie Bernard,1,45,4,1,4,1,2,19,23,28
Helena Prince,2,21,1,2,5,1,2,19,20,31
Tobias Dougherty,2,42,4,1,2,5,2,23,26,33
America Rich,2,47,4,1,2,4,2,24,27,36
Marilyn Cross,2,48,4,2,3,3,2,30,22,40
Beau Marshall,2,41,7,1,6,1,2,21,21,35
Declan Mueller,1,33,1,2,5,1,2,28,5,34
Shirley French,2,38,7,1,5,1,2,21,26,35
Owen Oneal,1,39,3,1,5,1,1,19,30,34
Eliana Pittman,2,67,4,2,2,2,2,23,20,38
Zayne Pham,2,22,2,2,5,1,2,10,20,22
Nico Rich,2,31,4,1,5,7,2,24,32,38
Jenny Branch,2,45,4,1,5,1,2,30,35,40
Lauren Mullins,1,26,4,2,5,1,1,23,34,39
Harper Livingston,1,51,5,1,2,8,2,22,24,35
Jordan Gould,2,37,5,1,3,1,2,22,28,38
Alessandra Fisher,1,33,1,2,4,1,2,23,13,30
Katelyn Edwards,2,61,8,1,3,1,2,27,31,34
Leroy Eaton,2,33,1,2,4,1,2,22,18,35
Mohammad Berger,2,42,4,1,4,8,2,18,14,34
Dulce Skinner,2,45,4,1,6,1,2,21,19,30
Liberty Mcneil,2,57,4,2,4,8,2,24,23,27
Luciano Marsh,2,60,4,2,5,5,1,25,30,27
Keith Harding,1,23,1,2,6, ,2,9,5,23
Caroline Melton,2,48,4,1,4,1,2,28,25,37
Roy Newton,2,55,1,1,6,1,2,27,27,39
Paige Carter,3,38,4,1,5, ,2,28,30,40
Hailie Hodge,1,27,2,2,3,1,2,20,20,25
Alannah Townsend,1,21,1,2,3,5,2,27,33,30
Mollie Hurst,1,37,4,1,5,1,2,24,18,33
Fabian Hinton,2,27,4,1,2,4,2,18,29,29
Omari Villarreal,1,31,3,2,6,9,2,16,16,32
Isaac Reeves,1,52,2,1,3,1,2,29,20,35
Avery Page,1,64,4,2,6,8,2,25,19,35
Leonard Banks,2,35,1,2,4,1,1,18,16,29
Marilyn Pacheco,2,22,1,2,3,1,1,23,23,23
Spencer Joyce,1,23,1,2,6,1,2,18,32,40
Mallory Brennan,1,56,2,1,6,1,2,24,13,25
Jewel Molina,2,24,1,2,3,1,2,22,18,29
Sullivan Weeks,1,36,4,1,3,1,2,20,22,32
Amani Farrell,2,37,6,1,3,1,2,19,14,18
River Fritz,1,50,5,1,6,8,2,27,32,35
Alia Tyler,1,37,4,1,4,1,2,27,22,38
Tanner Wilcox,1,40,4,1,5,8,2,25,31,40
Shayla Savage,2,27,3,2,5,1,2,21,28,31
Jaydin Walter,1,51,4,1,5,1,2,26,30,37
Maryjane Morales,1,23,1,2,3,1,2,14,17,28
Meghan Vaughan,2,37,3,2,5,1,2,29,35,38
Clarissa Oneal,2,19,1,2,4,1, ,21,25,32
Tamara Wyatt,2,48,4,1,4,5,2,21,14,37
Cale Wiley,1,50,4,1,4,1,2,17,27,38
Ali Powell,1,49,4,1,2, , ,17,23,24
Kian Gross,2,36,6,1,2,1,2,14,20,29
Alvin Lam,1,45,4,1,6,1,2,27,22,37
Colt Zuniga,2,18,2,2,2,2,1,13,8,18
Cash Key,1,22,1,2,3,1,2,22,15,21
Gianna Wolf,2,19,2,2,3,1,2,16,23,27
Muhammad Hobbs,1,27,3,2,3,8,1,26,29,38
Johnathon Fowler,2,46,4,1,2,5,2,24,26,37
Aubrie Dennis,1,59,5,2,2, ,2, ,12,27
Alisa Anthony,2,20,3,2,4,8,1,15,14,24
Jamya Miranda,1,55,7,2,5,1,2,24,19,38
Kaia Duarte,2,23,2,2,5,1,2,20,24,36
Lyla Miranda,2,30,4,1,2,8,1,15,11,34
Kameron Christensen,1,22,1,2,5,1,2,25,28,36
Kendrick Becker,1,23,2,2,5,1,2,21,23,29
Lexi Cline,2,25,4,2,4,1,1,24,29,38
Beckham Pace,2,46,5,1,3,9,2,17,30,29
Pierce Meyers,2,22,1,2,3,9,2,30,34,40
Donna Barron,2,20,1,2,3,6,1,18,16,22
Nigel Gallagher,2,49,7,2,3,1,2,16,12,24
Ann Hayes,2,42,4,1,2,9,2,18,35,34
Ben Gregory,1,37,4,1,3,1,2,20,24,29
Steven Huff,2,20,1,2,4,6,2,14,6,19
Tony Yu,1,22,1,2,5,1,2,20,22,37
Ty Guzman,1,25,1,2,5,1,2,21,25,38
Erika Page,1,26,1,2,5,1,2,14,27,29
Skyla Rosario,1,22,2,2,5,1,2,28,26,39
Nathalie Wolfe,1,24,2,2,5,8,2,21,25,31
Kolton Knapp,1,51,5,1,3,1,2,27,25,36
Marilyn Owens,2,45,4,1,2,1,2,21,23,33
Sonny Allen,1,47,4,1,5,1,2,16,20,36
Yael Cain,2,21,1,2,5,1,2,23,15,35
Jaydin Bates,2,41,2,2,5,1,1,24,31,38
Leo Keller,2,25,3,2,3,1,1,25,29,33
Angeline Reed,2,26,1,2,5,1,2,23,29,32
Dane Andrews,2,23,3,2,5,1,1,23,31,30
Iyana Lloyd,2,51,2,2,3,1,2,24,19,37
Ashlyn Madden,1,48,4,1,4, ,2,20,24,38
Amaya Gentry,1,37,4,1,5,1,2,18,30,37
Maddison Levine,1,39,3,2,4,7,2,16,13,26
Parker Payne,2,40,4,1,3,3,2,19,12,24
Vance Phelps,1,33,1,2,4,7,1,26,25,38
Aryan Pierce,2,27,1,2,5,3,1,20,11,32
Frankie Bartlett,1,32,4,1,5,4,2,23,29,37
Thaddeus Herring,2,50,2,2,3,1,1,25,20,30
Landyn Mcneil,2,35,5,1,2,7,2,24,17,37
Coleman Reese,2,50,7,1,4,8,1,21,14,33
Harper Conrad,2,38,4,1,6,4,2,26,28,30
Hillary Collier,2,48,5,1,4,1,2,20,19,33
Milagros Freeman,1,54,4,1,6,4,2,23,19,34
Adonis Gates,2,36,7,2,4,1,1,24,12,39
Callie Douglas,2,68,7,2,3,5,2,30,35,40
Dillan Vargas,2,74,8,2,5,6,2,26,34,40
Bryce Rodgers,2,35,4,1,6,1,1,25,24,35
Levi Moyer,2,37,4,1,4,8,2,27,29,32
Gina Yu,2,39,4,1,5,1,1,19,14,29
Rogelio Dean,1,50,7,2,5,1,2,15,12,33
Frances Boone,1,33,1,2,2,1,1,14,9,31
Travis Joyce,2,23,1,2,4,1,2,19,27,32
Kristina Mcknight,1,54,4,2,2, ,2,20,19,31
Nico Soto,2,23,1,2,4,1,2,23,22,34
Gracelyn Carpenter,2,41,7,1,4,5,2,28,18,36
Aryan Blankenship,2,49,4,1,5,4,1,24,30,38
Krish Mejia,1,22,3,2,5,8,2,21,25,36
Marlee Mcdonald,2,22,3,2,4,3,2,20,23,28
Jaxson Cohen,1,27,1,2,3,1,1,30,23,35
Fisher Marquez,2,32,4,2,4, ,2,23,17,34
Antwan Greer,2,38,4,1,4,5,2,21,20,32
Madilynn Rose,2,41,5,1,5,8,1,28,26,37
Mckenzie Wagner,1,23,1,2,5,1,2,24,33,37
Aidyn Ritter,1,21,1, ,5,1,2,26,26,40
Presley Wagner,2,43,4,1,2,2,2,20,8,27
Ashlynn Compton,1,40,4,1,6,1,2,24,25,31
Kymani Cabrera,2,31,1,2,5,1,2,19,22,33
Karli Mcbride,1,49,4,1,5,1,2,27,23,36
Kasey Myers,2,52,5,1,4,9,2,28,34,39
Kaiya Warren,2,29,3,2,4,8,2, , ,29
Gilbert Krueger,2,36,4,1,4,4,2,22,23,32
Emery Hamilton,2,19,1,2,3,7,2,17,9,21
Kasey Lara,2,58,4,2,5,7,2,27,24,35
Ellen Elliott,2,65,7,2,2,7,2,30,30,40
Riya Young,1,22,1,2,3,7,2,24,20,29
Layla Stevenson,1,43,1,2,4,1,2,21,16,34
Jordyn Benson,1,22,1,2,5,7,2,20,16,34
Azul Sampson,2,22,1,2,5,1,1,29,29,39
Noe Warren,1,31,2,2,5,1,2,17,18,24
Teagan Kane,1,46,6,2,4,5,2,17,17,37
Jake Scott,2,53,7,2,6,1,2,26,11,39
Alonzo Novak,2,24,1,2,3,2,2,17,18,30
Skylar Middleton,2,42,4,1,3,7,2,21,13,20
Grace Kim,2,45,5,2,4,7,2,16,30,31
Ayana Sutton,2,70,4,2,2,2,2,30,10,27
Daniel Riddle,1,46,4,1,5,1,2,29,31,39
Hudson Randolph,1,42,4,1,6,1,2,24,21,34
Landon Jimenez,1,35,1,2,4,7,2,16,5,23
Agustin Bradshaw,2,34,4,1,5,5,2,28,31,37
Abel Fernandez,2,36,4,1,5,1,2,22,30,36
Bridget Kidd,2,44,1,2,2,1,1,18,18,36
Sabrina Castillo,1,31,3,2,6,1,2,19,26,39
Malakai Butler,2,29,1,2,2,8,2,28,26,40
Haley Marks,1,46,5,1,6,9,2,16,22,37
Sofia Mahoney,2,23,1,2,5,1,2,21,22,29
Mylee Pugh,2,49,4,1,2,4,2,28,30,40
Nicolas James,2,44,8,1,4,1,2,29,29,37
Tania Lewis,2,23,1,2,3,1,2,29,32,38
Jamal Price,1,42,4,1,3,1,2,27,29,37
Katrina Foley,2,29,2,2,5,1,1,23,24,35
Peter Conley,1,66,4,2,4,6,2,24,35,40
Tristian Alvarado,2,21,1,2,5,1,2,22,26,36
Kendall Noble,2,41,7,1,5,1,1,26,27,39
Ali Rivera,1,35,4,2,5,1,1,24,25,34
Valery Crosby,2,28,4,2,2,1,2,16,29,25
Charity Rollins,1,36,1,2,6,7,2,24,20,40
Wayne Frank,1,36,2,2,4,8,1,27,21,39
Lilianna Randall,2,27,4,2,2,1,2,21,27,33
Leon Marsh,1,70,4,2,6,1,2,25,32,34
Juliette Cooley,2,35,4,1,2,4,2,26,27,35
Jacoby Gould,1,33,4,1,3,5,2,22,25,32
Camden Whitney,2,35,5,1,4,5,2,25,10,32
Ellen Massey,1,22,1,2,5,7,2,27,17,30
Mia Flynn,1,56,4,2,2,8,2,20,30,36
Aydin Mendez,2,23,2,2,6,6,2,17,20,31
Juliana Chang,1,31,4,1,4,1,2,29,27,40
Amaya Turner,2,49,4,1,4,4,1,30,28,40
Skye Zhang,2,31,4,1,4,4,2,30,30,40
Misael Newton,1,63,4,2,5,4,2,26,20,39
Genesis Hester,1,36,4,1,4,1,2,29,33,40
Andrew Huff,2,48,4,2,3,9,2,20,17,33
Urijah Lambert,2,30,4,2,3,8,2,21,25,27
Conor Davies,2,26,1,2,5,1,1,25,31,38
Milagros Roman,2,21,1,2,3,1,2,21,24,31
Jaeden Huynh,1,20,1,2,3,1,2,24,22,25
Samantha Castillo,1,26,1,2,4,1,1,17,27,28
Alexander Lloyd,2,22,1,2,5,1,2,17,24,36
Casey Richardson,2,21,1,2,3,1,2,21,23,35
Kenya Phillips,2,44,1,2,6, ,1,26,23,38
Kason Lowe,1,26,1,2,3,1,2,21,12,38
Ali Perez,2,26,1,2,4, ,2,19,20,38
Sadie Simon,1,32,4,2,4,1,2,23,17,32
Sanai Larson,2,41,4,1,2,1,2,30,27,40
Jake Stafford,2,40,5,2,5,1,2,18,27,30
Muhammad Miranda,2,44,4,1,3,9,2,22,24,37
Annabelle Decker,2,48,4,1,5,1,2,27,29,39
